User ID,Username,Email,Age,Subscription,JoinDate
1,john_doe,john.doe@example.com,32,Premium,2022-01-15
2,jane_smith,jane.smith@example.com,28,Basic,2022-02-20
3,bob_johnson,bob.johnson@example.com,45,Premium,2021-11-05
4,alice_williams,alice.w@example.com,36,Basic,2022-03-10
5,charlie_brown,charlie.b@example.com,29,Premium,2021-12-18
6,diana_miller,diana.m@example.com,41,Basic,2022-01-30
7,edward_davis,edward.d@example.com,33,Premium,2021-10-22
8,fiona_garcia,fiona.g@example.com,27,Basic,2022-02-14
9,george_wilson,george.w@example.com,38,Premium,2021-09-08
10,hannah_moore,hannah.m@example.com,31,Basic,2022-03-01 